,ID,INDEX
1773,252103,1773
1774,252104,1774
1775,252105,1775
1776,252106,1776
1777,252107,1777
1778,252108,1778
1779,252201,1779
1780,252202,1780
1781,252203,1781
1782,252204,1782
1783,252205,1783
1784,252206,1784
1785,252207,1785
1786,252208,1786
1787,253301,1787
1788,253302,1788
1789,253303,1789
1790,253304,1790
1791,253401,1791
1792,253402,1792
1793,253403,1793
1794,253404,1794
1795,254101,1795
1796,254102,1796
1797,254103,1797
1798,254104,1798
1799,254201,1799
1800,254202,1800
1801,254203,1801
1802,254204,1802
1803,255301,1803
1804,255302,1804
1805,255303,1805
1806,255304,1806
1807,255305,1807
1808,255306,1808
1809,255307,1809
1810,255401,1810
1811,255402,1811
1812,255403,1812
1813,255404,1813
1814,255405,1814
1815,255406,1815
1816,255407,1816
1817,256301,1817
1818,256302,1818
1819,256303,1819
1820,256401,1820
1821,256402,1821
1822,256403,1822
1823,257301,1823
1824,257302,1824
1825,257303,1825
1826,257304,1826
1827,257305,1827
1828,257306,1828
1829,257307,1829
1830,257308,1830
1831,257309,1831
1832,257310,1832
1833,257311,1833
1834,257312,1834
1835,257313,1835
1836,257314,1836
1837,257315,1837
1838,257316,1838
1839,257317,1839
1840,257318,1840
1841,257319,1841
1842,257320,1842
1843,257321,1843
1844,257322,1844
1845,257323,1845
1846,257324,1846
1847,257325,1847
1848,257326,1848
1849,257327,1849
1850,257328,1850
1851,257329,1851
1852,257330,1852
1853,257401,1853
1854,257402,1854
1855,257403,1855
1856,257404,1856
1857,257405,1857
1858,257406,1858
1859,257407,1859
1860,257408,1860
1861,257409,1861
1862,257410,1862
1863,257411,1863
1864,257412,1864
1865,257413,1865
1866,257414,1866
1867,257415,1867
1868,257416,1868
1869,257417,1869
1870,257418,1870
1871,257419,1871
1872,257420,1872
1873,257421,1873
1874,257422,1874
1875,257423,1875
1876,257424,1876
1877,257425,1877
1878,257426,1878
1879,257427,1879
1880,257428,1880
1881,257429,1881
1882,257430,1882
1883,258102,1883
1884,258301,1884
1885,258401,1885
1886,259101,1886
1887,259201,1887
1888,260301,1888
1889,260401,1889
1890,261301,1890
1891,261302,1891
1892,261303,1892
1893,261304,1893
1894,261401,1894
1895,261402,1895
1896,261403,1896
1897,261404,1897
1898,262301,1898
1899,262302,1899
1900,262303,1900
1901,262304,1901
1902,262305,1902
1903,262401,1903
1904,262402,1904
1905,262403,1905
1906,262404,1906
1907,262405,1907
1908,263101,1908
1909,263201,1909
1910,265101,1910
1911,265102,1911
1912,265201,1912
1913,265202,1913
1914,266301,1914
1915,266401,1915
1916,267301,1916
1917,267302,1917
1918,267303,1918
1919,267304,1919
1920,267401,1920
1921,267402,1921
1922,267403,1922
1923,267404,1923
1924,269301,1924
1925,269302,1925
1926,269401,1926
1927,269402,1927
1928,270101,1928
1929,270102,1929
1930,270201,1930
1931,270202,1931
1932,271301,1932
1933,271302,1933
1934,271303,1934
1935,271401,1935
1936,271402,1936
1937,272301,1937
1938,272401,1938
1939,273101,1939
1940,273201,1940
1941,274101,1941
1942,274201,1942
1943,275101,1943
1944,275102,1944
1945,275103,1945
1946,275104,1946
1947,275105,1947
1948,275201,1948
1949,275202,1949
1950,275203,1950
1951,275204,1951
1952,275205,1952
1953,276301,1953
1954,276302,1954
1955,276303,1955
1956,276401,1956
1957,276402,1957
1958,276403,1958
1959,277301,1959
1960,277302,1960
1961,277303,1961
1962,277304,1962
1963,277305,1963
1964,277306,1964
1965,277401,1965
1966,277402,1966
1967,277403,1967
1968,277404,1968
1969,277405,1969
1970,277406,1970
1971,278101,1971
1972,278201,1972
1973,279101,1973
1974,279102,1974
1975,279103,1975
1976,279104,1976
1977,279201,1977
1978,279202,1978
1979,279203,1979
1980,279204,1980
1981,280301,1981
1982,280302,1982
1983,280303,1983
1984,280304,1984
1985,280305,1985
1986,280401,1986
1987,280402,1987
1988,280403,1988
1989,280404,1989
1990,280405,1990
1991,281101,1991
1992,281201,1992
1993,282301,1993
1994,282401,1994
1995,283101,1995
1996,283201,1996
1997,284101,1997
1998,284102,1998
1999,284201,1999
2000,284202,2000
2001,285101,2001
2002,285201,2002
2003,285202,2003
2004,286101,2004
2005,286201,2005
2006,287101,2006
2007,287102,2007
2008,287103,2008
2009,287104,2009
2010,287201,2010
2011,287202,2011
2012,287203,2012
2013,287204,2013
2014,288101,2014
2015,288102,2015
2016,288201,2016
2017,288202,2017
2018,289101,2018
2019,289102,2019
2020,289103,2020
2021,289201,2021
2022,289202,2022
2023,289203,2023
2024,290101,2024
2025,290102,2025
2026,290103,2026
2027,290201,2027
2028,290202,2028
2029,290203,2029
2030,291101,2030
2031,291102,2031
2032,291103,2032
2033,291104,2033
2034,291201,2034
2035,291202,2035
2036,291203,2036
2037,291204,2037
2038,292101,2038
2039,292102,2039
2040,292201,2040
2041,292202,2041
2042,293101,2042
2043,293102,2043
2044,293201,2044
2045,293202,2045
2046,294101,2046
2047,294102,2047
2048,294103,2048
2049,294104,2049
2050,294201,2050
2051,294202,2051
2052,294203,2052
2053,294204,2053
2054,295101,2054
2055,295102,2055
2056,295201,2056
2057,295202,2057
2058,296101,2058
2059,296201,2059
2060,297201,2060
2061,298101,2061
2062,298201,2062
2063,299301,2063
2064,299401,2064
2065,300101,2065
2066,300201,2066
2067,301101,2067
2068,301201,2068
2069,302301,2069
2070,302302,2070
2071,302303,2071
2072,302401,2072
2073,302402,2073
2074,302403,2074
2075,303301,2075
2076,303302,2076
2077,303303,2077
2078,303304,2078
2079,303305,2079
2080,303401,2080
2081,303402,2081
2082,303403,2082
2083,303404,2083
2084,303405,2084
2085,304101,2085
2086,304201,2086
2087,305101,2087
2088,305102,2088
2089,305103,2089
2090,305202,2090
2091,305203,2091
2092,306101,2092
2093,306201,2093
2094,307301,2094
2095,307302,2095
2096,307401,2096
2097,307402,2097
2098,308301,2098
2099,308302,2099
2100,308303,2100
2101,308304,2101
2102,308305,2102
2103,308401,2103
2104,308402,2104
2105,308403,2105
2106,308404,2106
2107,308405,2107
2108,309101,2108
2109,309201,2109
2110,310101,2110
2111,310201,2111
2112,311301,2112
2113,311302,2113
2114,311303,2114
2115,311304,2115
2116,311305,2116
2117,311306,2117
2118,311401,2118
2119,311402,2119
2120,311403,2120
2121,311404,2121
2122,311405,2122
2123,311406,2123
2124,315301,2124
2125,315302,2125
2126,315401,2126
2127,315402,2127
2128,316301,2128
2129,316302,2129
2130,316303,2130
2131,316401,2131
2132,316402,2132
2133,316403,2133
2134,317301,2134
2135,317302,2135
2136,317303,2136
2137,317401,2137
2138,317402,2138
2139,317403,2139
2140,318101,2140
2141,318102,2141
2142,318201,2142
2143,318202,2143
2144,319301,2144
2145,319401,2145
2146,320101,2146
2147,320201,2147
2148,321101,2148
2149,321201,2149
2150,322101,2150
2151,322201,2151
2152,324101,2152
2153,324102,2153
2154,324201,2154
2155,324202,2155
2156,325101,2156
2157,325102,2157
2158,325103,2158
2159,325104,2159
2160,325201,2160
2161,325202,2161
2162,325203,2162
2163,325204,2163
2164,326301,2164
2165,326302,2165
2166,326401,2166
2167,326402,2167
2168,327101,2168
2169,327201,2169
2170,328101,2170
2171,328102,2171
2172,328103,2172
2173,328104,2173
2174,328105,2174
2175,328201,2175
2176,328202,2176
2177,328203,2177
2178,328204,2178
2179,328205,2179
2180,329301,2180
2181,329401,2181
2182,330101,2182
2183,330201,2183
2184,331301,2184
2185,331401,2185
2186,332101,2186
2187,332201,2187
2188,333301,2188
2189,333302,2189
2190,333303,2190
2191,333304,2191
2192,333401,2192
2193,333402,2193
2194,333403,2194
2195,333404,2195
2196,334101,2196
2197,334102,2197
2198,334201,2198
2199,334202,2199
2200,305201,2200
2201,335301,2201
2202,335302,2202
2203,335303,2203
2204,335401,2204
2205,335402,2205
2206,335403,2206
2207,336301,2207
2208,336302,2208
2209,336401,2209
2210,336402,2210
2211,337101,2211
2212,337201,2212
2213,338301,2213
2214,338302,2214
2215,338401,2215
2216,338402,2216
2217,339301,2217
2218,339302,2218
2219,339401,2219
2220,339402,2220
2221,341301,2221
2222,341401,2222
2223,342101,2223
2224,342201,2224
2225,343101,2225
2226,343102,2226
2227,343201,2227
2228,343202,2228
2229,344101,2229
2230,344201,2230
2231,345301,2231
2232,345401,2232
2233,347101,2233
2234,347201,2234
2235,348101,2235
2236,348102,2236
2237,348201,2237
2238,348202,2238
2239,349101,2239
2240,349102,2240
2241,349103,2241
2242,349201,2242
2243,349202,2243
2244,349203,2244
2245,350101,2245
2246,350102,2246
2247,350103,2247
2248,350104,2248
2249,350201,2249
2250,350202,2250
2251,350203,2251
2252,350204,2252
2253,351101,2253
2254,351201,2254
2255,352101,2255
2256,352201,2256
2257,354101,2257
2258,354102,2258
2259,354201,2259
2260,354202,2260
2261,355101,2261
2262,355201,2262
2263,356101,2263
2264,356102,2264
2265,356103,2265
2266,356201,2266
2267,356202,2267
2268,356203,2268
2269,357101,2269
2270,357102,2270
2271,357103,2271
2272,357201,2272
2273,357202,2273
2274,357203,2274
2275,358101,2275
2276,358201,2276
2277,359101,2277
2278,359102,2278
2279,359103,2279
2280,359104,2280
2281,359201,2281
2282,359202,2282
2283,359203,2283
2284,359204,2284
2285,360301,2285
2286,360302,2286
2287,360401,2287
2288,360402,2288
2289,361301,2289
2290,361302,2290
2291,361303,2291
2292,361304,2292
2293,361401,2293
2294,361402,2294
2295,361403,2295
2296,361404,2296
2297,362101,2297
2298,362102,2298
2299,362103,2299
2300,362104,2300
2301,362201,2301
2302,362202,2302
2303,362203,2303
2304,362204,2304
2305,363301,2305
2306,363401,2306
2307,364101,2307
2308,364201,2308
2309,365301,2309
2310,365401,2310
2311,366101,2311
2312,366102,2312
2313,366201,2313
2314,366202,2314
2315,368101,2315
2316,368201,2316
2317,369101,2317
2318,369201,2318
2319,372101,2319
2320,372102,2320
2321,372103,2321
2322,372104,2322
2323,372105,2323
2324,372106,2324
2325,372107,2325
2326,372108,2326
2327,372109,2327
2328,372110,2328
2329,372201,2329
2330,372202,2330
2331,372203,2331
2332,372204,2332
2333,372205,2333
2334,372206,2334
2335,372207,2335
2336,372208,2336
2337,372209,2337
2338,372210,2338
2339,373101,2339
2340,373201,2340
2341,374101,2341
2342,374201,2342
2343,375301,2343
2344,375401,2344
2345,377301,2345
2346,377401,2346
2347,378101,2347
2348,378102,2348
2349,378201,2349
2350,378202,2350
2351,379101,2351
2352,379102,2352
2353,379103,2353
2354,379201,2354
2355,379202,2355
2356,379203,2356
2357,380101,2357
2358,380201,2358
2359,381101,2359
2360,381201,2360
2361,382301,2361
2362,382401,2362
2363,383301,2363
2364,383401,2364
2365,384301,2365
2366,384401,2366
2367,385101,2367
2368,385102,2368
2369,385201,2369
2370,385202,2370
2371,386101,2371
2372,386102,2372
2373,386103,2373
2374,386104,2374
2375,386105,2375
2376,386201,2376
2377,386202,2377
2378,386203,2378
2379,386204,2379
2380,386205,2380
2381,387301,2381
2382,387302,2382
2383,387401,2383
2384,387402,2384
2385,388101,2385
2386,388201,2386
2387,389301,2387
2388,389401,2388
2389,390301,2389
2390,390401,2390
2391,391101,2391
2392,391201,2392
2393,392101,2393
2394,392102,2394
2395,392201,2395
2396,392202,2396
2397,393301,2397
2398,393302,2398
2399,393303,2399
2400,393304,2400
2401,393401,2401
2402,393402,2402
2403,393403,2403
2404,393404,2404
2405,394301,2405
2406,394401,2406
2407,395301,2407
2408,395302,2408
2409,395401,2409
2410,395402,2410
2411,396101,2411
2412,396102,2412
2413,396201,2413
2414,396202,2414
2415,397301,2415
2416,397302,2416
2417,397303,2417
2418,397304,2418
2419,397305,2419
2420,397306,2420
2421,397307,2421
2422,397401,2422
2423,397402,2423
2424,397403,2424
2425,397404,2425
2426,397405,2426
2427,397406,2427
2428,397407,2428
2429,398301,2429
2430,398401,2430
2431,399101,2431
2432,399102,2432
2433,399103,2433
2434,399104,2434
2435,399105,2435
2436,399106,2436
2437,399107,2437
2438,399201,2438
2439,399202,2439
2440,399203,2440
2441,399204,2441
2442,399205,2442
2443,399206,2443
2444,399207,2444
2445,400301,2445
2446,400302,2446
2447,400303,2447
2448,400304,2448
2449,400401,2449
2450,400402,2450
2451,400403,2451
2452,400404,2452
2453,401101,2453
2454,401102,2454
2455,401103,2455
2456,401104,2456
2457,401203,2457
2458,401204,2458
2459,401205,2459
2460,401206,2460
2461,402302,2461
2462,402303,2462
2463,402304,2463
2464,402305,2464
2465,402306,2465
2466,402401,2466
2467,402402,2467
2468,402403,2468
2469,402404,2469
2470,402405,2470
2471,403301,2471
2472,403302,2472
2473,403401,2473
2474,403402,2474
2475,404301,2475
2476,404401,2476
2477,406101,2477
2478,406102,2478
2479,406103,2479
2480,406201,2480
2481,406202,2481
2482,406203,2482
2483,407301,2483
2484,407302,2484
2485,407303,2485
2486,407304,2486
2487,407305,2487
2488,407401,2488
2489,407402,2489
2490,407403,2490
2491,407404,2491
2492,407405,2492
2493,408101,2493
2494,408201,2494
2495,409301,2495
2496,409302,2496
2497,409401,2497
2498,409402,2498
2499,410301,2499
2500,410302,2500
2501,410303,2501
2502,410304,2502
2503,410401,2503
2504,410402,2504
2505,410403,2505
2506,410404,2506
2507,411101,2507
2508,411102,2508
2509,411103,2509
2510,411104,2510
2511,411105,2511
2512,411201,2512
2513,411202,2513
2514,411203,2514
2515,411204,2515
2516,411205,2516
2517,412301,2517
2518,412302,2518
2519,412303,2519
2520,412401,2520
2521,412402,2521
2522,412403,2522
2523,413101,2523
2524,413102,2524
2525,413103,2525
2526,413201,2526
2527,413202,2527
2528,413203,2528
2529,414301,2529
2530,414302,2530
2531,414303,2531
2532,414304,2532
2533,414305,2533
2534,414306,2534
2535,414307,2535
2536,414401,2536
2537,414402,2537
2538,414403,2538
2539,414404,2539
2540,414405,2540
2541,414406,2541
2542,414407,2542
2543,415101,2543
2544,415102,2544
2545,415103,2545
2546,415104,2546
2547,415105,2547
2548,415106,2548
2549,415107,2549
2550,415108,2550
2551,415109,2551
2552,415110,2552
2553,415111,2553
2554,415201,2554
2555,415202,2555
2556,415203,2556
2557,415204,2557
2558,415205,2558
2559,415206,2559
2560,415207,2560
2561,415208,2561
2562,415209,2562
2563,415210,2563
2564,415211,2564
2565,416301,2565
2566,416302,2566
2567,416401,2567
2568,416402,2568
2569,417301,2569
2570,417302,2570
2571,417303,2571
2572,417304,2572
2573,417305,2573
2574,417306,2574
2575,417307,2575
2576,417308,2576
2577,417309,2577
2578,417310,2578
2579,417311,2579
2580,417312,2580
2581,417313,2581
2582,417314,2582
2583,417315,2583
2584,417316,2584
2585,417401,2585
2586,417402,2586
2587,417403,2587
2588,417404,2588
2589,417405,2589
2590,417406,2590
2591,417407,2591
2592,417408,2592
2593,417409,2593
2594,417410,2594
2595,417411,2595
2596,417412,2596
2597,417413,2597
2598,417414,2598
2599,417415,2599
2600,417416,2600
2601,418101,2601
2602,418102,2602
2603,418103,2603
2604,418104,2604
2605,418105,2605
2606,418106,2606
2607,418107,2607
2608,418201,2608
2609,418202,2609
2610,418203,2610
2611,418204,2611
2612,418205,2612
2613,418206,2613
2614,418207,2614
2615,419101,2615
2616,419201,2616
2617,420301,2617
2618,420302,2618
2619,420303,2619
2620,420401,2620
2621,420402,2621
2622,420403,2622
2623,421101,2623
2624,421102,2624
2625,421201,2625
2626,421202,2626
2627,422301,2627
2628,422401,2628
2629,423301,2629
2630,423401,2630
2631,424301,2631
2632,424401,2632
2633,425301,2633
2634,425401,2634
2635,426301,2635
2636,426401,2636
2637,427301,2637
2638,427401,2638
2639,428301,2639
2640,428302,2640
2641,428401,2641
2642,428402,2642
2643,429301,2643
2644,429401,2644
2645,430301,2645
2646,430302,2646
2647,430401,2647
2648,430402,2648
2649,431301,2649
2650,431401,2650
2651,432101,2651
2652,432201,2652
2653,433301,2653
2654,433302,2654
2655,433303,2655
2656,433304,2656
2657,433401,2657
2658,433402,2658
2659,433403,2659
2660,433404,2660
2661,435101,2661
2662,435201,2662
2663,436101,2663
2664,436201,2664
2665,437301,2665
2666,437302,2666
2667,437401,2667
2668,437402,2668
2669,439301,2669
2670,439401,2670
2671,443301,2671
2672,443401,2672
2673,444101,2673
2674,444102,2674
2675,444201,2675
2676,444202,2676
2677,445301,2677
2678,445401,2678
2679,446101,2679
2680,446102,2680
2681,446103,2681
2682,446201,2682
2683,446202,2683
2684,446203,2684
2685,447301,2685
2686,447401,2686
2687,450301,2687
2688,450401,2688
2689,452301,2689
2690,452401,2690
2691,453101,2691
2692,453201,2692
2693,455101,2693
2694,455201,2694
2695,456101,2695
2696,456102,2696
2697,456103,2697
2698,456201,2698
2699,456202,2699
2700,456203,2700
2701,457101,2701
2702,457102,2702
2703,457103,2703
2704,457201,2704
2705,457202,2705
2706,457203,2706
2707,458101,2707
2708,458201,2708
2709,459301,2709
2710,459401,2710
2711,460301,2711
2712,460401,2712
2713,461101,2713
2714,461201,2714
2715,462301,2715
2716,462401,2716
2717,463301,2717
2718,463302,2718
2719,463401,2719
2720,463402,2720
2721,464301,2721
2722,464401,2722
2723,465101,2723
2724,465201,2724
2725,466301,2725
2726,466401,2726
2727,467301,2727
2728,467401,2728
2729,468301,2729
2730,468302,2730
2731,468401,2731
2732,468402,2732
2733,469301,2733
2734,470101,2734
2735,470201,2735
2736,471301,2736
2737,471401,2737
2738,472301,2738
2739,472302,2739
2740,472303,2740
2741,472401,2741
2742,472402,2742
2743,472403,2743
2744,473301,2744
2745,473401,2745
2746,474301,2746
2747,474401,2747
2748,475101,2748
2749,475102,2749
2750,475201,2750
2751,475202,2751
2752,476301,2752
2753,476401,2753
2754,477101,2754
2755,477102,2755
2756,477201,2756
2757,477202,2757
2758,478101,2758
2759,478201,2759
2760,479301,2760
2761,479401,2761
2762,480301,2762
2763,480302,2763
2764,480303,2764
2765,480401,2765
2766,480402,2766
2767,480403,2767
2768,481101,2768
2769,481102,2769
2770,481103,2770
2771,481201,2771
2772,481202,2772
2773,481203,2773
2774,482301,2774
2775,482401,2775
2776,483101,2776
2777,483201,2777
2778,484101,2778
2779,484102,2779
2780,484201,2780
2781,484202,2781
2782,485101,2782
2783,485201,2783
2784,487101,2784
2785,487201,2785
2786,488301,2786
2787,488401,2787
2788,490101,2788
2789,490102,2789
2790,490103,2790
2791,490201,2791
2792,490202,2792
2793,490203,2793
2794,491301,2794
2795,491401,2795
2796,492101,2796
2797,492102,2797
2798,492103,2798
2799,492201,2799
2800,492202,2800
2801,493301,2801
2802,493401,2802
2803,494101,2803
2804,494201,2804
2805,495101,2805
2806,495201,2806
2807,496101,2807
2808,496201,2808
2809,496401,2809
2810,498101,2810
2811,498201,2811
2812,499101,2812
2813,499201,2813
2814,502101,2814
2815,502201,2815
2816,503301,2816
2817,503401,2817
2818,504101,2818
2819,504201,2819
2820,505301,2820
2821,505401,2821
2822,507101,2822
2823,507201,2823
2824,508301,2824
2825,508401,2825
2826,509101,2826
2827,509201,2827
2828,511101,2828
2829,511201,2829
2830,512101,2830
2831,512102,2831
2832,512201,2832
2833,512202,2833
2834,513101,2834
2835,513201,2835
2836,515301,2836
2837,515401,2837
2838,516301,2838
2839,516302,2839
2840,516401,2840
2841,516402,2841
2842,517301,2842
2843,517302,2843
2844,517401,2844
2845,517402,2845
2846,518101,2846
2847,518201,2847
2848,519101,2848
2849,519102,2849
2850,519201,2850
2851,519202,2851
2852,520301,2852
2853,520401,2853
2854,521101,2854
2855,521201,2855
2856,522301,2856
2857,522401,2857
2858,523301,2858
2859,523302,2859
2860,523401,2860
2861,523402,2861
2862,524101,2862
2863,524201,2863
2864,525301,2864
2865,525401,2865
2866,526301,2866
2867,526401,2867
2868,527101,2868
2869,527102,2869
2870,527103,2870
2871,527201,2871
2872,527202,2872
2873,527203,2873
2874,528301,2874
2875,528401,2875
2876,529101,2876
2877,529201,2877
2878,530101,2878
2879,530201,2879
2880,531301,2880
2881,531401,2881
2882,532101,2882
2883,532102,2883
2884,532201,2884
2885,532202,2885
2886,534101,2886
2887,534102,2887
2888,534103,2888
2889,534201,2889
2890,534202,2890
2891,534203,2891
2892,536301,2892
2893,536302,2893
2894,536401,2894
2895,536402,2895
2896,539301,2896
2897,539401,2897
2898,540301,2898
2899,540401,2899
2900,541301,2900
2901,541401,2901
2902,542101,2902
2903,542201,2903
2904,543301,2904
2905,543302,2905
2906,543303,2906
2907,543401,2907
2908,543402,2908
2909,543403,2909
2910,544301,2910
2911,544401,2911
2912,545301,2912
2913,545401,2913
2914,546101,2914
2915,546201,2915
2916,547301,2916
2917,547401,2917
2918,548301,2918
2919,548401,2919
2920,549301,2920
2921,549401,2921
2922,550301,2922
2923,550302,2923
2924,550303,2924
2925,550304,2925
2926,550401,2926
2927,550402,2927
2928,550403,2928
2929,550404,2929
2930,551101,2930
2931,551201,2931
2932,552101,2932
2933,552102,2933
2934,552201,2934
2935,552202,2935
2936,553101,2936
2937,553102,2937
2938,553103,2938
2939,553104,2939
2940,553105,2940
2941,553201,2941
2942,553202,2942
2943,553203,2943
2944,553204,2944
2945,553205,2945
2946,554301,2946
2947,554401,2947
2948,555301,2948
2949,555302,2949
2950,555401,2950
2951,555402,2951
2952,556101,2952
2953,556201,2953
2954,557101,2954
2955,557102,2955
2956,557103,2956
2957,557104,2957
2958,557201,2958
2959,557202,2959
2960,557203,2960
2961,557204,2961
2962,558101,2962
2963,558102,2963
2964,558103,2964
2965,558104,2965
2966,558105,2966
2967,558201,2967
2968,558202,2968
2969,558203,2969
2970,558204,2970
2971,558205,2971
2972,559301,2972
2973,559401,2973
2974,560301,2974
2975,560302,2975
2976,560401,2976
2977,560402,2977
2978,563301,2978
2979,563302,2979
2980,563401,2980
2981,563402,2981
2982,564301,2982
2983,564401,2983
2984,565301,2984
2985,565302,2985
2986,565401,2986
2987,565402,2987
2988,566101,2988
2989,566102,2989
2990,566103,2990
2991,566104,2991
2992,566105,2992
2993,566201,2993
2994,566202,2994
2995,566203,2995
2996,566204,2996
2997,566205,2997
2998,567101,2998
2999,567102,2999
3000,567103,3000
3001,567104,3001
3002,567105,3002
3003,567201,3003
3004,567202,3004
3005,567203,3005
3006,567204,3006
3007,567205,3007
3008,568301,3008
3009,568302,3009
3010,568303,3010
3011,568304,3011
3012,568305,3012
3013,568306,3013
3014,568401,3014
3015,568402,3015
3016,568403,3016
3017,568404,3017
3018,568405,3018
3019,568406,3019
3020,569301,3020
3021,569302,3021
3022,569401,3022
3023,569402,3023
3024,570101,3024
3025,570201,3025
3026,571301,3026
3027,571401,3027
3028,572101,3028
3029,572201,3029
3030,573101,3030
3031,573201,3031
3032,574301,3032
3033,574401,3033
3034,575101,3034
3035,575201,3035
3036,576101,3036
3037,576201,3037
3038,577301,3038
3039,577302,3039
3040,577401,3040
3041,577402,3041
3042,578301,3042
3043,578401,3043
3044,579301,3044
3045,579401,3045
3046,580301,3046
3047,580302,3047
3048,580303,3048
3049,580304,3049
3050,580401,3050
3051,580402,3051
3052,580403,3052
3053,580404,3053
3054,581301,3054
3055,581401,3055
3056,582301,3056
3057,582302,3057
3058,582401,3058
3059,582402,3059
3060,583301,3060
3061,583401,3061
3062,584301,3062
3063,584401,3063
3064,585301,3064
3065,585401,3065
3066,587301,3066
3067,587401,3067
3068,588301,3068
3069,588401,3069
3070,589301,3070
3071,589401,3071
3072,590101,3072
3073,590201,3073
3074,591101,3074
3075,591201,3075
3076,592101,3076
3077,592201,3077
3078,593101,3078
3079,593102,3079
3080,593103,3080
3081,593104,3081
3082,593201,3082
3083,593202,3083
3084,593203,3084
3085,593204,3085
3086,595301,3086
3087,677202,3087
3088,677203,3088
3089,678301,3089
3090,678302,3090
3091,678303,3091
3092,678304,3092
3093,678305,3093
3094,678306,3094
3095,678307,3095
3096,678308,3096
3097,678401,3097
3098,678402,3098
3099,678403,3099
3100,678404,3100
3101,678405,3101
3102,678406,3102
3103,678407,3103
3104,678408,3104
3105,679301,3105
3106,679302,3106
3107,679303,3107
3108,679304,3108
3109,679305,3109
3110,679306,3110
3111,679307,3111
3112,679308,3112
3113,679309,3113
3114,679401,3114
3115,679402,3115
3116,679403,3116
3117,679404,3117
3118,679405,3118
3119,679406,3119
3120,679407,3120
3121,679408,3121
3122,679409,3122
3123,680301,3123
3124,680302,3124
3125,680401,3125
3126,680402,3126
3127,681301,3127
3128,681302,3128
3129,681401,3129
3130,681402,3130
3131,682301,3131
3132,682401,3132
3133,683101,3133
3134,683102,3134
3135,683201,3135
3136,683202,3136
3137,684301,3137
3138,684302,3138
3139,684401,3139
3140,684402,3140
3141,685301,3141
3142,685401,3142
3143,686101,3143
3144,686102,3144
3145,686201,3145
3146,686202,3146
3147,687301,3147
3148,687302,3148
3149,687303,3149
3150,687304,3150
3151,687401,3151
3152,687402,3152
3153,687403,3153
3154,687404,3154
3155,688301,3155
3156,688401,3156
3157,689101,3157
3158,689102,3158
3159,689103,3159
3160,689201,3160
3161,689202,3161
3162,689203,3162
3163,690101,3163
3164,690102,3164
3165,690201,3165
3166,690202,3166
3167,691101,3167
3168,691102,3168
3169,691201,3169
3170,691202,3170
3171,692301,3171
3172,692401,3172
3173,693301,3173
3174,693302,3174
3175,693401,3175
3176,693402,3176
3177,694101,3177
3178,694102,3178
3179,694103,3179
3180,694104,3180
3181,694105,3181
3182,694201,3182
3183,694202,3183
3184,694203,3184
3185,694204,3185
3186,694205,3186
3187,695101,3187
3188,695201,3188
3189,696301,3189
3190,696302,3190
3191,696401,3191
3192,696402,3192
3193,697301,3193
3194,697401,3194
3195,698301,3195
3196,698302,3196
3197,698401,3197
3198,698402,3198
3199,700101,3199
3200,700201,3200
3201,701101,3201
3202,701102,3202
3203,701201,3203
3204,701202,3204
3205,702101,3205
3206,702201,3206
3207,703301,3207
3208,703401,3208
3209,704301,3209
3210,704302,3210
3211,704401,3211
3212,704402,3212
3213,705301,3213
3214,705401,3214
3215,706101,3215
3216,706102,3216
3217,706103,3217
3218,706201,3218
3219,706202,3219
3220,706203,3220
3221,707301,3221
3222,707401,3222
3223,708301,3223
3224,708302,3224
3225,708303,3225
3226,708401,3226
3227,708402,3227
3228,708403,3228
3229,709301,3229
3230,709401,3230
3231,710101,3231
3232,710201,3232
3233,712301,3233
3234,712302,3234
3235,712303,3235
3236,712401,3236
3237,712402,3237
3238,712403,3238
3239,713101,3239
3240,713102,3240
3241,713201,3241
3242,713202,3242
3243,714301,3243
3244,714302,3244
3245,714401,3245
3246,714402,3246
3247,715301,3247
3248,715401,3248
3249,716301,3249
3250,716302,3250
3251,716303,3251
3252,716304,3252
3253,716401,3253
3254,716402,3254
3255,716403,3255
3256,716404,3256
3257,717301,3257
3258,717302,3258
3259,717401,3259
3260,717402,3260
3261,718301,3261
3262,718302,3262
3263,718303,3263
3264,718304,3264
3265,718305,3265
3266,718306,3266
3267,718401,3267
3268,718402,3268
3269,718403,3269
3270,718404,3270
3271,718405,3271
3272,718406,3272
3273,719101,3273
3274,719102,3274
3275,719103,3275
3276,719104,3276
3277,719105,3277
3278,719201,3278
3279,719202,3279
3280,719203,3280
3281,719204,3281
3282,719205,3282
3283,720101,3283
3284,720201,3284
3285,721101,3285
3286,721201,3286
3287,722101,3287
3288,722201,3288
3289,723301,3289
3290,723302,3290
3291,723303,3291
3292,723401,3292
3293,723402,3293
3294,723403,3294
3295,727301,3295
3296,727401,3296
3297,730301,3297
3298,730302,3298
3299,730401,3299
3300,730402,3300
3301,731101,3301
3302,731102,3302
3303,731201,3303
3304,731202,3304
3305,732101,3305
3306,732201,3306
3307,735301,3307
3308,735401,3308
3309,736301,3309
3310,736302,3310
3311,736401,3311
3312,736402,3312
3313,737301,3313
3314,737401,3314
3315,738101,3315
3316,738102,3316
3317,738103,3317
3318,738201,3318
3319,738202,3319
3320,738203,3320
3321,739101,3321
3322,739201,3322
3323,740301,3323
3324,740302,3324
3325,740401,3325
3326,740402,3326
